product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3
uZsPYmHR0u4o,bed_bath_table,2200.0,40.0,15.0,27.0,16200.0
zatAxTBaScr6,garden_tools,8050.0,43.0,32.0,22.0,30272.0
aGzCFbBHRfSO,health_beauty,1200.0,18.0,14.0,14.0,3528.0
XsnNmbJCaUTG,furniture_decor,300.0,16.0,30.0,20.0,9600.0
hJH0ekIpMWpY,bed_bath_table,1650.0,50.0,5.0,50.0,12500.0
gZdw4XlyMmXn,toys,333.0,17.0,16.0,16.0,4352.0
6SUrbTfxvDTQ,toys,375.0,17.0,4.0,14.0,952.0
Rugpsd6wUZpm,watches_gifts,757.0,19.0,14.0,15.0,3990.0
8NS0j7ISHSOj,toys,800.0,30.0,30.0,30.0,27000.0
A07swqGsjXLx,toys,200.0,16.0,2.0,20.0,640.0
DYvUwBngNFXJ,toys,950.0,30.0,15.0,20.0,9000.0
ay7YklIFV8Fi,toys,200.0,16.0,21.0,11.0,3696.0
xaCyTc8lSdIu,toys,1000.0,42.0,25.0,15.0,15750.0
yZj9r9Orpq1v,toys,375.0,16.0,3.0,11.0,528.0
TyjZXrYDl5GQ,pet_shop,1000.0,16.0,35.0,20.0,11200.0
drl3rm1tuCvr,baby,2797.0,35.0,35.0,16.0,19600.0
KBLmvtyuwmIi,toys,200.0,39.0,2.0,30.0,2340.0
UC7VKtAFIsvq,toys,3100.0,38.0,99.0,14.0,52668.0
uqpcsddWGTpB,toys,1000.0,50.0,30.0,40.0,60000.0
nPKBktJfW1Fl,toys,150.0,16.0,2.0,11.0,352.0
f57Npo1ep45m,toys,300.0,16.0,8.0,11.0,1408.0
sZs28o2xz66w,toys,775.0,23.0,8.0,27.0,4968.0
Zh6ENGaYKvMJ,toys,550.0,52.0,12.0,16.0,9984.0
UIAtppksaLiD,sports_leisure,418.0,18.0,7.0,13.0,1638.0
sVmEVSort9yb,toys,400.0,16.0,12.0,12.0,2304.0
dfAHqNQcTm3T,toys,138.0,19.0,17.0,16.0,5168.0
JVSI1iapA3OV,health_beauty,1350.0,26.0,18.0,11.0,5148.0
6dDEOApVOORt,toys,500.0,23.0,8.0,15.0,2760.0
kgF2KLJ8Ao3M,toys,107.0,7.0,7.0,10.0,490.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0,2652.0
6ju7Jj91fGfO,toys,1000.0,27.0,22.0,39.0,23166.0
vPIVB9jj8zpb,pet_shop,400.0,30.0,20.0,20.0,12000.0
7KxDw2RLQtQ5,toys,633.0,20.0,13.0,16.0,4160.0
Fm6msID0PPYQ,toys,300.0,20.0,10.0,15.0,3000.0
tYq3nkKHP6oo,toys,880.0,22.0,21.0,19.0,8778.0
TQZM9o2byyHa,toys,5700.0,20.0,15.0,13.0,3900.0
rpXf5Ub8Nnmh,furniture_decor,1300.0,34.0,6.0,26.0,5304.0
Sr7PutUF6W74,toys,3000.0,30.0,30.0,20.0,18000.0
6Ww1i7qd1Zqu,cool_stuff,1200.0,42.0,25.0,15.0,15750.0
2bRbtU5JyyV2,toys,700.0,26.0,15.0,26.0,10140.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0,2992.0
HTLQI9JtjKMO,toys,12500.0,43.0,33.0,33.0,46827.0
1BItsObcWzjG,toys,50.0,16.0,10.0,12.0,1920.0
gUsB6MIYvqzB,toys,213.0,14.0,9.0,13.0,1638.0
uF35gYMIwu4T,toys,300.0,20.0,22.0,20.0,8800.0
aj4kbcxNEnZj,toys,4000.0,30.0,35.0,30.0,31500.0
jX79jVUaZYlr,auto,5050.0,47.0,19.0,23.0,20539.0
utVPLgd1LM3F,toys,200.0,16.0,2.0,11.0,352.0
DXG0TFaZjGHO,toys,200.0,16.0,7.0,11.0,1232.0
uhR7YKVFm3CF,toys,1400.0,20.0,30.0,20.0,12000.0
voMtNlGpFOVi,toys,1600.0,18.0,40.0,30.0,21600.0
tEiQYXm5AgT2,sports_leisure,1600.0,25.0,8.0,25.0,5000.0
q7Ar5fCLTU3a,toys,500.0,17.0,11.0,11.0,2057.0
y9G7lqQUOSVl,toys,1400.0,53.0,8.0,11.0,4664.0
QLPcgveH9M4T,toys,1400.0,34.0,7.0,32.0,7616.0
tXxm6uoz57sQ,toys,900.0,40.0,4.0,30.0,4800.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0,7632.0
7UiVFZaNvsao,toys,2600.0,24.0,24.0,24.0,13824.0
rBHPazzObgtK,toys,1900.0,30.0,20.0,70.0,42000.0
zCuOGN9gGrcg,toys,7000.0,20.0,62.0,35.0,43400.0
tVsyIsHtuPXB,telephony,150.0,19.0,4.0,11.0,836.0
6sSmEGMWAWvK,bed_bath_table,625.0,70.0,15.0,50.0,52500.0
DPVy4IkVEwAX,toys,925.0,52.0,21.0,33.0,36036.0
LxzieVzc0fZH,toys,22350.0,32.0,74.0,53.0,125504.0
4TWBanzlooA1,health_beauty,1067.0,22.0,19.0,19.0,7942.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0,32994.0
wJG1Tf6kzUGT,consoles_games,1000.0,18.0,4.0,15.0,1080.0
IfiF3xz32fhG,toys,1650.0,40.0,45.0,25.0,45000.0
vj3EpmygiaLr,toys,6867.0,39.0,48.0,42.0,78624.0
hgmpGuA53D2v,toys,1900.0,21.0,8.0,21.0,3528.0
S5shnnygPs0S,bed_bath_table,400.0,20.0,20.0,20.0,8000.0
KtcZsV9XK69a,toys,9000.0,52.0,51.0,17.0,45084.0
6C32MuVaNXxW,toys,200.0,16.0,15.0,15.0,3600.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0,2210.0
ERHVaJoeGFkF,market_place,1300.0,33.0,6.0,22.0,4356.0
zoBzpWW3p1n1,perfumery,400.0,20.0,11.0,11.0,2420.0
Y56hCEbD67J0,telephony,100.0,19.0,4.0,11.0,836.0
KGHXuQ9KaPZp,baby,600.0,20.0,13.0,13.0,3380.0
tfgKHMdnTKpJ,toys,425.0,17.0,11.0,14.0,2618.0
iVeKrkOwvvyX,toys,10900.0,39.0,12.0,42.0,19656.0
W7Pzj1M3W4sV,housewares,1350.0,16.0,30.0,12.0,5760.0
EWUacsMkuA5U,toys,100.0,21.0,9.0,14.0,2646.0
LHGexPTgQrqJ,toys,6975.0,56.0,11.0,32.0,19712.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
E19jjGpdeRnu,toys,494.0,20.0,17.0,17.0,5780.0
2NDHjxdUzmLC,toys,6550.0,30.0,30.0,30.0,27000.0
U12L66pFn1Cd,toys,1050.0,38.0,10.0,38.0,14440.0
tbILXxU76UrM,toys,1550.0,35.0,10.0,45.0,15750.0
9lDFJZYgRsbR,auto,175.0,25.0,25.0,25.0,15625.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
mwzsJwqQ3JWR,toys,350.0,32.0,5.0,22.0,3520.0
IbPNT4j3TrnW,toys,2750.0,26.0,42.0,38.0,41496.0
7rJEUwxqy34S,toys,200.0,16.0,12.0,11.0,2112.0
Oe9RxwZQV7Ks,toys,150.0,20.0,13.0,18.0,4680.0
1J0f1v57Nl6Q,auto,100.0,16.0,5.0,16.0,1280.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0,7632.0
u2atxLeCkaHI,electronics,100.0,23.0,8.0,18.0,3312.0
qDgjT36KwfcF,furniture_decor,2500.0,40.0,10.0,30.0,12000.0
WSHDmZfilKy5,toys,400.0,20.0,20.0,20.0,8000.0
J2ADqHPeOEcX,bed_bath_table,500.0,16.0,10.0,16.0,2560.0
aDLrFSnSdkJb,toys,500.0,25.0,9.0,18.0,4050.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0,32994.0
nndIqWVNNQvb,toys,50.0,18.0,6.0,11.0,1188.0
9PmRIwKZq0TU,toys,350.0,20.0,10.0,15.0,3000.0
xAU5QJnI3NSi,toys,400.0,18.0,11.0,20.0,3960.0
LaDJSHV469G8,health_beauty,138.0,12.0,9.0,18.0,1944.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0,58621.0
qwXQxR8t1Ktz,toys,350.0,25.0,15.0,25.0,9375.0
M81oJ6tannlo,toys,300.0,16.0,12.0,12.0,2304.0
4redJrWQBuP8,toys,3300.0,34.0,31.0,34.0,35836.0
dIwsiuzg5aC9,toys,3675.0,48.0,11.0,40.0,21120.0
E9UgM2MvSJ8l,toys,8350.0,50.0,27.0,38.0,51300.0
KcxGqiW3OOhA,toys,1400.0,42.0,25.0,15.0,15750.0
vtWveC2a94D5,toys,600.0,50.0,12.0,50.0,30000.0
YH69uAzg4Tlw,toys,400.0,25.0,10.0,30.0,7500.0
tjMcmgnoYuYm,toys,500.0,20.0,20.0,20.0,8000.0
fPWU4yigpdib,toys,350.0,24.0,4.0,16.0,1536.0
PyjlDSHRGdSt,toys,1850.0,24.0,36.0,23.0,19872.0
dCQmPszUHsXC,toys,150.0,19.0,3.0,11.0,627.0
QswxUPYwgvyE,toys,1500.0,34.0,7.0,32.0,7616.0
dtO9EYrkTRkR,toys,1400.0,48.0,10.0,33.0,15840.0
rHSTHjYFnJS8,toys,9750.0,35.0,12.0,30.0,12600.0
CLEWRJ0lbmI5,toys,8683.0,54.0,64.0,31.0,107136.0
HpMbJAttOmXr,toys,3500.0,36.0,25.0,21.0,18900.0
GfmYm4LMWy6Y,toys,1400.0,30.0,5.0,30.0,4500.0
MXfRU6BvSbFp,cool_stuff,15350.0,47.0,40.0,47.0,88360.0
OLvJzRnC2CJy,watches_gifts,357.0,17.0,12.0,16.0,3264.0
hpms025LPgw1,toys,9750.0,27.0,15.0,92.0,37260.0
tSuy9sRJD90N,toys,500.0,28.0,7.0,20.0,3920.0
z76RtLdVrthh,toys,1600.0,54.0,8.0,11.0,4752.0
FOl7uWQPiFgM,toys,400.0,16.0,22.0,16.0,5632.0
cQKw1OMGBjaS,sports_leisure,650.0,38.0,10.0,28.0,10640.0
R6cMJkA98z3K,toys,500.0,30.0,5.0,20.0,3000.0
yHw8ElTAnDqC,toys,700.0,21.0,10.0,15.0,3150.0
8nQiaKEWhOMP,toys,350.0,27.0,13.0,17.0,5967.0
x2473gHktSB1,toys,900.0,25.0,12.0,38.0,11400.0
sg8j9DFUhEhJ,toys,250.0,23.0,17.0,23.0,8993.0
I4Yv5kz2O33Q,electronics,150.0,22.0,11.0,16.0,3872.0
t81CfnWxi8HV,toys,600.0,22.0,18.0,19.0,7524.0
FoJ8x3cifWgz,toys,125.0,17.0,12.0,14.0,2856.0
XxFHxIp1JZpt,toys,12050.0,22.0,65.0,40.0,57200.0
7bRsGVOKxXBY,garden_tools,700.0,21.0,14.0,17.0,4998.0
YngCFp5tw9Uv,furniture_decor,2400.0,32.0,47.0,32.0,48128.0
9gI8RMgl1yfv,toys,400.0,40.0,40.0,15.0,24000.0
ouuUOqk2TfPn,toys,29600.0,50.0,60.0,65.0,195000.0
amwdhnETyWkj,toys,200.0,25.0,5.0,12.0,1500.0
giXK5Gfg3KnN,toys,275.0,23.0,11.0,13.0,3289.0
I5QHAUS5Y1sr,toys,350.0,21.0,10.0,15.0,3150.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
LmKc0Q1oyQQd,toys,700.0,16.0,10.0,16.0,2560.0
BFttSmx0uX3O,toys,350.0,17.0,4.0,12.0,816.0
k1G4RHt3R7Nk,toys,950.0,20.0,35.0,20.0,14000.0
fa824m5SteAm,toys,800.0,25.0,6.0,16.0,2400.0
yWycp2RiE5Ls,toys,50.0,16.0,8.0,11.0,1408.0
ZoxnCk8YEebS,toys,850.0,40.0,40.0,12.0,19200.0
6YFpG4urkeVT,toys,1200.0,44.0,2.0,35.0,3080.0
uJrBJZZ2nmcj,toys,150.0,17.0,10.0,13.0,2210.0
xKXMf9j21ta7,toys,200.0,16.0,2.0,20.0,640.0
RokqYzTZLpwY,toys,5400.0,20.0,60.0,50.0,60000.0
IbPNT4j3TrnW,toys,2750.0,26.0,42.0,38.0,41496.0
yG7CUGKi2GAW,toys,1250.0,21.0,15.0,18.0,5670.0
jn5hTDzIcQqG,toys,50.0,32.0,2.0,24.0,1536.0
MBqTnuiVWosc,toys,500.0,17.0,10.0,12.0,2040.0
i8ET45TJD4oB,toys,5888.0,36.0,8.0,24.0,6912.0
ikUv7LSeAGpC,toys,750.0,19.0,6.0,26.0,2964.0
1Ds2HvWxpkv9,toys,50.0,16.0,16.0,17.0,4352.0
ZWc6ka4ieCQO,furniture_decor,500.0,68.0,8.0,13.0,7072.0
8rQj2R4Ur9rZ,toys,3400.0,33.0,25.0,28.0,23100.0
zX9HL81jfvr2,toys,,,,,
DrgduXEkCYxt,computers_accessories,100.0,16.0,8.0,11.0,1408.0
XXnUD1FQ7vVA,toys,150.0,25.0,7.0,16.0,2800.0
bfkYf8WcDtMl,toys,250.0,16.0,5.0,15.0,1200.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0,3762.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
Ggd3U51peXoq,electronics,175.0,22.0,11.0,16.0,3872.0
jIQG6CAKKXeP,toys,750.0,39.0,3.0,27.0,3159.0
PSG17lEaaRpc,perfumery,610.0,22.0,14.0,16.0,4928.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0,4500.0
ZfCffo8NeNSN,toys,200.0,16.0,3.0,13.0,624.0
HzmjYnQhgySw,toys,550.0,68.0,8.0,13.0,7072.0
BywmmaY2pEDD,toys,6250.0,55.0,10.0,68.0,37400.0
pLv2lGXTi6tk,toys,5200.0,48.0,27.0,18.0,23328.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0,4500.0
xPJVUrV9cZBN,electronics,833.0,30.0,21.0,21.0,13230.0
bWpE3Fek0pyP,toys,500.0,26.0,6.0,21.0,3276.0
ELzn50644NWX,stationery,550.0,46.0,10.0,32.0,14720.0
YdOP1RBXeyh4,air_conditioning,7800.0,105.0,10.0,40.0,42000.0
8pKP3kZVrPIt,toys,550.0,16.0,11.0,11.0,1936.0
185Rjb6Jfv2E,toys,150.0,16.0,16.0,16.0,4096.0
v6AvN009S7hP,toys,9750.0,92.0,15.0,27.0,37260.0
Hh61P9XhdxJT,furniture_decor,2850.0,40.0,5.0,44.0,8800.0
RQRbU6hIzsx3,toys,1050.0,30.0,15.0,20.0,9000.0
DoFhfOL2EWsA,baby,13700.0,55.0,30.0,55.0,90750.0
4xupTEMXxGZU,toys,100.0,17.0,6.0,11.0,1122.0
I18D2EkNo6j9,toys,5300.0,40.0,10.0,40.0,16000.0
axMGaMyLtkHP,sports_leisure,1600.0,42.0,10.0,22.0,9240.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0,3762.0
lZfc4Rcm9yEU,toys,250.0,17.0,4.0,12.0,816.0
f8DGL3eJQEqJ,watches_gifts,450.0,16.0,2.0,11.0,352.0
rGCBnG41tgIM,toys,150.0,20.0,20.0,20.0,8000.0
nmfJjwMjVpEL,toys,200.0,16.0,2.0,11.0,352.0
uRiPhca2qKW1,toys,350.0,21.0,26.0,21.0,11466.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0,5700.0
Uzpj6CJ9JhMp,toys,100.0,16.0,6.0,11.0,1056.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
NEiBrbphE1ip,toys,1050.0,18.0,22.0,20.0,7920.0
sZDNoRIRLuJG,home_appliances,150.0,20.0,13.0,15.0,3900.0
hkGgANPTh40h,health_beauty,375.0,29.0,4.0,16.0,1856.0
yC8GTlBDlTbh,toys,550.0,40.0,7.0,50.0,14000.0
Y9RZLlJmz7ht,toys,125.0,16.0,12.0,12.0,2304.0
ao6HD8txY6PQ,toys,8050.0,75.0,15.0,50.0,56250.0
dAz11YkQkoue,health_beauty,100.0,20.0,15.0,15.0,4500.0
UHs0xcH7OIcd,toys,200.0,20.0,10.0,15.0,3000.0
ecctpC5wqYWC,toys,6200.0,40.0,35.0,35.0,49000.0
OTfNqdPS3xMv,toys,1000.0,35.0,10.0,35.0,12250.0
M9Rq7Nx8etjk,toys,7000.0,26.0,47.0,27.0,32994.0
81RuiofBvW0m,toys,200.0,16.0,11.0,11.0,1936.0
JxQOcpcanguf,toys,550.0,25.0,25.0,25.0,15625.0
mW5Iyfnah7J7,toys,167.0,21.0,13.0,12.0,3276.0
D984F4DTEtgY,costruction_tools_tools,400.0,16.0,2.0,11.0,352.0
ZPFUbGIY6KOh,toys,825.0,25.0,18.0,40.0,18000.0
FnR1aGTTpG8L,toys,900.0,25.0,50.0,30.0,37500.0
KHyBTQRk7WaB,toys,150.0,16.0,2.0,20.0,640.0
fzacHzzHlhZH,toys,30000.0,50.0,30.0,40.0,60000.0
bT1dTDkzzq7K,toys,475.0,36.0,18.0,21.0,13608.0
T9KTMb4C9zZp,toys,1100.0,30.0,30.0,20.0,18000.0
F64HZ5FT3h7g,toys,17900.0,42.0,58.0,33.0,80388.0
5a3fOLvOnQ3s,toys,396.0,18.0,11.0,14.0,2772.0
FvtmD6CWaNEh,toys,2500.0,39.0,9.0,29.0,10179.0
lpuAAOTyaSV2,toys,200.0,16.0,8.0,11.0,1408.0
LWtfKnvqFu5N,toys,250.0,22.0,2.0,11.0,484.0
rUipYGblNHCz,toys,700.0,18.0,35.0,20.0,12600.0
MmSe2RHzLM8A,toys,12900.0,50.0,30.0,30.0,45000.0
k1G4RHt3R7Nk,toys,950.0,20.0,35.0,20.0,14000.0
9J2KsqGWqUOX,housewares,350.0,27.0,10.0,27.0,7290.0
dooIJeivMlv6,toys,150.0,19.0,12.0,16.0,3648.0
t5tmaeXe7zRf,toys,2300.0,20.0,20.0,20.0,8000.0
wRwxrpMHmArT,toys,1625.0,17.0,15.0,16.0,4080.0
5dazX640vnnW,toys,1200.0,34.0,6.0,41.0,8364.0
9ouNDAZPKapa,toys,2200.0,16.0,11.0,11.0,1936.0
Zr0FEVBMxlhP,pet_shop,1800.0,30.0,30.0,30.0,27000.0
CnfUmTahhq6j,toys,150.0,16.0,7.0,12.0,1344.0
f3wl6uS1uCFQ,toys,680.0,18.0,15.0,17.0,4590.0
RjeOnM5RYh42,toys,4300.0,16.0,2.0,16.0,512.0
EWUacsMkuA5U,toys,100.0,21.0,9.0,14.0,2646.0
y2j8hYmi4AVK,housewares,1800.0,30.0,30.0,30.0,27000.0
I7BaTKtjXOpX,toys,3500.0,57.0,17.0,17.0,16473.0
6lptOMF6Lbf2,baby,800.0,40.0,30.0,50.0,60000.0
2Qz8SADAPTdW,toys,6600.0,45.0,25.0,35.0,39375.0
v8lUO1tFIq0M,toys,1750.0,30.0,30.0,30.0,27000.0
SFav6H82DceV,toys,150.0,20.0,4.0,12.0,960.0
dnAdIc3uoWt5,toys,250.0,16.0,6.0,11.0,1056.0
6VD1wOSQEuff,toys,2130.0,25.0,19.0,24.0,11400.0
kEslzWCkm0ZL,toys,175.0,24.0,3.0,17.0,1224.0
bB2fAoV7Wivl,toys,450.0,30.0,10.0,25.0,7500.0
idE0uVGQwysz,toys,150.0,18.0,10.0,11.0,1980.0
fraxHtXC1Ci5,toys,300.0,16.0,16.0,16.0,4096.0
KbN9lsh9uJef,garden_tools,150.0,16.0,2.0,11.0,352.0
6lsIKONjvlrc,toys,575.0,16.0,18.0,12.0,3456.0
se1WDDzrS5jB,toys,250.0,32.0,8.0,32.0,8192.0
FUEGW66iFni3,toys,300.0,16.0,5.0,20.0,1600.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0,2856.0
IJJL2iT7InlD,toys,450.0,16.0,4.0,20.0,1280.0
gzp3BRVIba8M,toys,700.0,20.0,8.0,14.0,2240.0
iWuPDDmCbajz,sports_leisure,2850.0,28.0,28.0,20.0,15680.0
znQ3QIi09quu,toys,1200.0,20.0,30.0,30.0,18000.0
ZyCqxJfvRTSv,toys,150.0,16.0,17.0,22.0,5984.0
VorbOMdkrA0n,toys,2200.0,20.0,16.0,14.0,4480.0
hWN8oyEHKv6p,home_appliances,100.0,30.0,10.0,15.0,4500.0
wGaRb3GCUksX,construction_tools_lights,1050.0,16.0,19.0,16.0,4864.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0,15750.0
z9aiMtrwXGK9,,3750.0,42.0,20.0,24.0,20160.0
Ggd3U51peXoq,electronics,175.0,22.0,11.0,16.0,3872.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0,8000.0
8EMcxO7AFhVP,toys,180.0,17.0,10.0,13.0,2210.0
BwKWPcRWRIgs,toys,2700.0,37.0,30.0,20.0,22200.0
Dt4S29Ou3xPV,computers_accessories,867.0,32.0,14.0,14.0,6272.0
P3taVwYsN2H0,furniture_decor,1750.0,35.0,10.0,35.0,12250.0
b8f50D8qlUcQ,toys,150.0,24.0,5.0,24.0,2880.0
92foFp2lQOKq,toys,8217.0,52.0,52.0,17.0,45968.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0,19800.0
y54ygBqwJAze,furniture_decor,1700.0,100.0,7.0,15.0,10500.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0,2964.0
oHva3BmU210H,toys,200.0,28.0,13.0,22.0,8008.0
OzNm9rdfeI70,baby,8300.0,20.0,30.0,82.0,49200.0
YUJP7KmYRrpd,toys,1450.0,49.0,10.0,33.0,16170.0
EY4Bu6SQUMmD,toys,800.0,45.0,15.0,35.0,23625.0
97I7i6BQRjqd,toys,200.0,28.0,10.0,13.0,3640.0
hRf0HVQRr5Wo,toys,1000.0,29.0,14.0,14.0,5684.0
nuF73WjvQjvq,toys,7500.0,61.0,11.0,46.0,30866.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0,58621.0
QwBqWGV8MEgK,toys,5150.0,90.0,4.0,42.0,15120.0
KwqpyCg16vLV,toys,350.0,25.0,8.0,19.0,3800.0
pW9qr2SLA95G,toys,400.0,36.0,18.0,18.0,11664.0
n7EL7Xi82M6y,toys,200.0,16.0,2.0,11.0,352.0
thVu8wtNKd5H,toys,2900.0,35.0,12.0,30.0,12600.0
dK1XIMKScwRh,toys,1400.0,30.0,4.0,30.0,3600.0
EeZZuMPnRd21,toys,250.0,17.0,35.0,32.0,19040.0
iO86ZFTuZiND,watches_gifts,200.0,16.0,2.0,11.0,352.0
ZydxPu77uV7r,furniture_decor,600.0,68.0,8.0,13.0,7072.0
Wb0uX5sUON9F,toys,300.0,16.0,16.0,16.0,4096.0
jjuUt1Fp9kX7,baby,10750.0,38.0,47.0,44.0,78584.0
wPUdAGg8JMPE,toys,400.0,30.0,30.0,40.0,36000.0
dKKMn6wW8XTs,baby,8200.0,40.0,35.0,35.0,49000.0
Ri0eFQKoFekL,toys,250.0,34.0,5.0,27.0,4590.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0,3960.0
ZJ8Ejr5EJygG,toys,500.0,20.0,8.0,14.0,2240.0
7tbL78yJw6AE,toys,1050.0,40.0,10.0,35.0,14000.0
pgyFUUmKAe5e,baby,550.0,30.0,10.0,20.0,6000.0
fv7KNAysdXlN,toys,260.0,21.0,16.0,20.0,6720.0
ZyxripF4bJvS,toys,8600.0,35.0,35.0,35.0,42875.0
QWHbBuuenU5j,toys,3800.0,45.0,30.0,35.0,47250.0
JZqSXXjnsFDr,toys,400.0,18.0,13.0,18.0,4212.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0,21200.0
TuBA4sDvi8x8,toys,450.0,45.0,15.0,35.0,23625.0
Uc35jR9eGxZX,toys,10950.0,16.0,82.0,50.0,65600.0
1mxr66MSmv44,toys,2100.0,15.0,18.0,25.0,6750.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0,3960.0
uIsRGIcdVPK1,toys,400.0,17.0,20.0,17.0,5780.0
AmqmBhiKGs4w,toys,300.0,27.0,15.0,17.0,6885.0
TVOsff9OyoK2,toys,3800.0,30.0,35.0,30.0,31500.0
hjw9En5lzRGV,toys,100.0,28.0,17.0,11.0,5236.0
Fiw9HxJEU9yi,toys,350.0,29.0,20.0,24.0,13920.0
vgWxxs3UCQKT,toys,1100.0,32.0,14.0,32.0,14336.0
srx9ghkYUtyH,toys,100.0,16.0,5.0,16.0,1280.0
ZBUf2uzjtm9l,computers_accessories,510.0,18.0,17.0,13.0,3978.0
pgyumB5S3C8N,toys,150.0,22.0,3.0,15.0,990.0
qMpWTKFM7lF1,toys,850.0,38.0,11.0,13.0,5434.0
pBloWARN46cU,toys,950.0,27.0,5.0,27.0,3645.0
kMn6qhcCHy1e,toys,166.0,22.0,7.0,14.0,2156.0
hXJzBtpOKuuU,toys,4650.0,37.0,20.0,34.0,25160.0
WdEGMSKFxbEZ,office_furniture,8450.0,53.0,50.0,16.0,42400.0
rouH1tejy3SO,toys,1600.0,20.0,60.0,20.0,24000.0
z9r4yfctEfv9,toys,3250.0,36.0,10.0,35.0,12600.0
4anP4STvzX0V,toys,100.0,23.0,5.0,16.0,1840.0
MXfRU6BvSbFp,cool_stuff,15350.0,47.0,40.0,47.0,88360.0
Akw9XHh8PMky,baby,700.0,20.0,8.0,14.0,2240.0
KnpzNwvGQbPD,toys,700.0,19.0,16.0,16.0,4864.0
EExfFZvdofdg,housewares,963.0,33.0,44.0,33.0,47916.0
9pxUnFNeFSgF,toys,340.0,19.0,22.0,17.0,7106.0
avvEU2y97UXa,housewares,350.0,30.0,11.0,11.0,3630.0
ezFgSgFLGzVz,telephony,300.0,17.0,4.0,12.0,816.0
0CuVpY7TrcsI,toys,6150.0,38.0,12.0,27.0,12312.0
COySv0ts9Ojd,toys,2800.0,40.0,15.0,40.0,24000.0
aU11PVCdD18D,toys,750.0,69.0,11.0,11.0,8349.0
PFd5gWuLzNnS,toys,700.0,15.0,10.0,13.0,1950.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
E0RzCnx0Kf2r,stationery,1900.0,28.0,55.0,37.0,56980.0
xQGQSSQMgjGK,musical_instruments,725.0,28.0,8.0,23.0,5152.0
9Pc7oow4BHPV,toys,175.0,18.0,5.0,12.0,1080.0
ffTH3kx1d7nT,housewares,400.0,30.0,30.0,30.0,27000.0
tzZq6xrUJ5X0,toys,1800.0,30.0,35.0,30.0,31500.0
dshaRMcCMDlF,consoles_games,100.0,20.0,3.0,15.0,900.0
BLPv8inNEiHl,toys,200.0,16.0,16.0,11.0,2816.0
wbWo4CS8RjYk,bed_bath_table,2250.0,35.0,20.0,30.0,21000.0
h6DZ76JHcZ0o,toys,4750.0,60.0,20.0,50.0,60000.0
tPh1BxJj6oJw,toys,300.0,25.0,30.0,20.0,15000.0
0xDe9tkadV5K,toys,250.0,19.0,14.0,19.0,5054.0
E0wO0I28vexS,health_beauty,371.0,20.0,16.0,16.0,5120.0
bOoBmzMgNlCT,toys,1100.0,28.0,3.0,21.0,1764.0
2NDHjxdUzmLC,toys,6550.0,30.0,30.0,30.0,27000.0
33ggcXm3URxy,toys,365.0,20.0,10.0,20.0,4000.0
lXKmOir2Ulub,toys,250.0,27.0,5.0,20.0,2700.0
6DrmAD0kDqEK,toys,360.0,19.0,18.0,15.0,5130.0
e5zY67dOznJx,toys,1400.0,16.0,10.0,16.0,2560.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0,2992.0
ZcmkLBe1zwC5,toys,490.0,20.0,18.0,16.0,5760.0
hoFRvSkFE7Xv,home_appliances,950.0,25.0,11.0,15.0,4125.0
nXLbooJYCCj1,toys,2400.0,16.0,50.0,22.0,17600.0
