order_id,customer_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_month,total_items,unique_products,unique_sellers,product_revenue,shipping_charges,total_order_value,shipping_to_price_pct,unique_categories,main_product_category,avg_product_weight_g,avg_product_volume_cm3,payment_rows,main_payment_type,max_installments,payment_value,payment_difference,payment_match_status
zV9m3ho0BWfu,emiPhQpJCj1H,"joao pessoa",pb,"2018-03-08 10:22:00","2018-03-09 08:50:37",2018-03-01,1,1,1,42.89,23.57,66.46,54.95,1,computers_accessories,150.00,4000.00,1,credit_card,1,127.04,60.58,potential_gap
Z5jdfDlV6hvM,iwdVMyj20VPD,curitiba,pr,"2018-08-14 20:38:23","2018-08-14 21:23:57",2018-08-01,1,1,1,116.11,61.16,177.27,52.67,1,toys,1400.00,16720.00,1,wallet,1,60.54,-116.73,potential_gap
zcVtKojhX2Ji,QNIlyDcd2GCd,aracruz,es,"2017-12-04 15:07:09","2017-12-04 17:07:57",2017-12-01,1,1,1,2170.00,47.55,2217.55,2.19,1,toys,300.00,2640.00,1,credit_card,2,348.73,-1868.82,potential_gap
Zq1siB7xzxE7,xutcN4eYmjM3,"sao paulo",sp,"2018-08-01 00:25:31","2018-08-01 00:44:08",2018-08-01,1,1,1,820.05,133.37,953.42,16.26,1,toys,250.00,1200.00,1,credit_card,2,203.99,-749.43,potential_gap
zXkpzT7Z8oxd,p8WqaEXWK9mx,"sao jose dos campos",sp,"2017-11-24 10:18:45","2017-11-24 12:13:28",2017-11-01,1,1,1,75.25,10.28,85.53,13.66,1,toys,900.00,2400.00,1,credit_card,6,106.20,20.67,potential_gap
ZXY5PGUDFn3J,bvWOrEhj7pOY,"porto alegre",rs,"2017-05-23 05:37:45","2017-05-23 05:50:06",2017-05-01,1,1,1,161.00,26.72,187.72,16.60,1,baby,2300.00,10206.00,1,credit_card,4,374.35,186.63,potential_gap
zYg4MtUIvuxX,UXZjpNHDjoXk,sabara,mg,"2017-07-31 23:07:11","2017-08-02 02:55:07",2017-07-01,1,1,1,31.46,41.82,73.28,132.93,1,toys,2150.00,14350.00,1,wallet,1,50.96,-22.32,potential_gap
zYMF6SB0WPL1,6KqZj21Wg0IU,"sao paulo",sp,"2017-10-21 13:04:53","2017-10-24 03:28:19",2017-10-01,1,1,1,22.81,30.66,53.47,134.41,1,computers_accessories,167.00,2912.00,1,wallet,1,6.09,-47.38,potential_gap
ZZTFRplod3eV,tF2o1wbCVADR,apiai,sp,"2018-08-22 18:15:21","2018-08-22 18:25:13",2018-08-01,1,1,1,31.46,29.17,60.63,92.72,1,toys,1850.00,5168.00,1,credit_card,2,143.36,82.73,potential_gap
zXi4nK7UQ0YC,Pbf6JAFLAmsg,belem,pa,"2018-08-01 18:14:28","2018-08-01 18:25:11",2018-08-01,1,1,1,239.90,67.19,307.09,28.01,1,health_beauty,700.00,3000.00,1,credit_card,1,282.67,-24.42,potential_gap
zwP13Snvg2VS,fxaJ2NB2NWmh,"belo horizonte",mg,"2018-02-12 22:38:55","2018-02-12 22:47:39",2018-02-01,1,1,1,33.50,20.90,54.40,62.39,1,toys,200.00,1232.00,1,credit_card,10,230.06,175.66,potential_gap
ZYwOBbYs9mYf,Ames5BYQ8vmZ,"porto alegre",rs,"2018-08-10 15:37:46","2018-08-10 15:50:20",2018-08-01,1,1,1,28.82,58.63,87.45,203.44,1,baby,1350.00,60000.00,1,credit_card,2,184.18,96.73,potential_gap
ZXt9TTwJ1Hjy,KfHVodt7lt0l,"sao paulo",sp,"2017-10-04 10:45:25","2017-10-04 11:05:08",2017-10-01,1,1,1,99.30,32.34,131.64,32.57,1,toys,600.00,8008.00,1,credit_card,1,205.47,73.83,potential_gap
z2zp4CpvHsxc,megc0g2WyrRD,niteroi,rj,"2018-01-25 10:31:10","2018-01-25 10:58:19",2018-01-01,1,1,1,26.91,20.90,47.81,77.67,1,toys,250.00,891.00,1,credit_card,1,58.32,10.51,potential_gap
z1IDAMwOdDch,trDnBgjDhQY1,"rio de janeiro",rj,"2017-11-24 13:31:04","2017-11-24 15:52:49",2017-11-01,1,1,1,16.99,40.70,57.69,239.55,1,toys,19500.00,101250.00,1,credit_card,9,279.90,222.21,potential_gap
Z8yTG097TZnO,MRqIHQnENQUb,"sao paulo",sp,"2018-04-27 19:44:10","2018-04-27 19:55:20",2018-04-01,1,1,1,34.08,28.61,62.69,83.95,1,watches_gifts,584.00,2288.00,1,credit_card,1,79.54,16.85,potential_gap
ZJrXhFt92n9s,D3c5b0cmeNda,taubate,sp,"2017-11-24 01:19:12","2017-11-24 01:33:23",2017-11-01,1,1,1,127.77,30.66,158.43,24.00,1,toys,550.00,14000.00,1,credit_card,3,267.45,109.02,potential_gap
zMwSpKewFJJH,HMyZBwHeDlhS,jundiai,sp,"2017-11-30 22:27:53","2017-12-01 10:30:56",2017-11-01,1,1,1,193.25,75.81,269.06,39.23,1,toys,2100.00,22500.00,1,credit_card,1,122.79,-146.27,potential_gap
zDchFTCQGn29,oEOLpvExYriv,"sao paulo",sp,"2018-02-20 16:11:33","2018-02-20 16:28:24",2018-02-01,1,1,1,168.48,30.66,199.14,18.20,1,toys,163.00,2652.00,1,credit_card,1,219.44,20.30,potential_gap
zIpfQszN900w,6WRGSf94bJtF,jacupiranga,sp,"2018-03-19 08:57:28","2018-03-19 09:10:26",2018-03-01,1,1,1,180.40,133.85,314.25,74.20,1,auto,500.00,880.00,1,credit_card,2,226.57,-87.68,potential_gap
ZLp2t6NiMUAD,Qjrj4GURGeG5,"sao paulo",sp,"2018-03-31 20:15:37","2018-04-02 18:52:23",2018-03-01,1,1,1,314.80,34.33,349.13,10.91,1,health_beauty,550.00,1584.00,1,credit_card,1,131.59,-217.54,potential_gap
z8ujUodJKDcI,igouD3QiZXwl,caico,rn,"2018-03-01 13:56:30","2018-03-01 14:15:54",2018-03-01,1,1,1,94.56,47.31,141.87,50.03,1,toys,1500.00,9075.00,1,credit_card,4,34.17,-107.70,potential_gap
zcuaHjaX41YV,aUnp01LunKvy,alvorada,rs,"2017-08-08 23:50:03","2017-08-09 00:03:10",2017-08-01,1,1,1,63.49,52.48,115.97,82.66,1,toys,350.00,2000.00,1,credit_card,3,250.79,134.82,potential_gap
zrcUbF7KwMIb,CxlwGuvtplvB,votorantim,sp,"2018-07-01 01:04:05","2018-07-01 02:10:16",2018-07-01,1,1,1,134.57,34.33,168.90,25.51,1,toys,150.00,5632.00,1,credit_card,1,680.96,512.06,potential_gap
zdfRutqBKt4C,i1SpnFBBrDOM,suzano,sp,"2018-05-09 21:31:17","2018-05-09 21:55:14",2018-05-01,1,1,1,0.85,50.28,51.13,5915.29,1,toys,1200.00,11880.00,1,credit_card,1,159.57,108.44,potential_gap
zT8FI7VYdsEL,sDreKY16scha,aguai,sp,"2017-11-09 16:08:41","2017-11-10 20:50:37",2017-11-01,1,1,1,14.01,29.66,43.67,211.71,1,toys,800.00,13300.00,1,credit_card,3,561.78,518.11,potential_gap
zsWpCNuXbL3o,5n3JXyaFbGvJ,brasilia,df,"2017-08-31 15:22:51","2017-08-31 15:35:15",2017-08-01,1,1,1,37.84,86.73,124.57,229.20,1,toys,600.00,864.00,1,credit_card,1,365.43,240.86,potential_gap
ZJK2X6X1V6IF,t6sxQu059VH6,"sao paulo",sp,"2017-06-10 22:12:09","2017-06-13 04:15:29",2017-06-01,1,1,1,82.91,30.66,113.57,36.98,1,toys,117.00,1064.00,1,wallet,1,297.39,183.82,potential_gap
ZTaFUvXvkxnE,XGMgthujE8l6,"sao paulo",sp,"2017-08-25 08:10:43","2017-08-25 08:24:18",2017-08-01,1,1,1,54.98,23.60,78.58,42.92,1,toys,300.00,10000.00,1,credit_card,1,43.89,-34.69,potential_gap
z8Ls1lEz90zT,I1hzYENRBZLs,"sao bento do sul",sc,"2017-11-23 19:25:20","2017-11-23 19:32:39",2017-11-01,1,1,1,27.80,5.00,32.80,17.99,1,health_beauty,1350.00,5544.00,1,credit_card,4,166.46,133.66,potential_gap
zDFj5w1ONPG5,cvJplCD6YoRn,oros,ce,"2017-07-15 01:33:53","2017-07-15 01:45:11",2017-07-01,1,1,1,95.03,61.39,156.42,64.60,1,toys,1825.00,21200.00,1,credit_card,4,179.51,23.09,potential_gap
zOi9ty9IqrKa,xXncrg4m5njK,"rio de janeiro",rj,"2017-06-29 12:55:23","2017-06-29 13:05:14",2017-06-01,1,1,1,692.00,46.76,738.76,6.76,1,toys,1850.00,32560.00,1,credit_card,3,665.87,-72.89,potential_gap
ZNP8mJoHSRnm,bXJ8qGsUmIiT,recife,pe,"2018-06-07 19:29:37","2018-06-07 19:55:29",2018-06-01,1,1,1,43.44,57.22,100.66,131.72,1,toys,500.00,7200.00,1,voucher,1,328.63,227.97,potential_gap
zDBulfKsdL4L,6lj97nRoj3e4,carapicuiba,sp,"2018-04-20 13:37:48","2018-04-24 18:54:01",2018-04-01,1,1,1,966.90,35.92,1002.82,3.71,1,baby,6225.00,37030.00,1,credit_card,3,449.65,-553.17,potential_gap
zLYe4IqPotGv,cMpOo1T6El44,"santo antonio de jesus",ba,"2018-07-12 21:03:28","2018-07-12 21:15:14",2018-07-01,1,1,1,60.09,3.49,63.58,5.81,1,watches_gifts,275.00,3136.00,1,credit_card,4,87.60,24.02,potential_gap
zEgVEyZiZ42a,4XLWRiz2oKKc,"vila nova do sul",rs,"2017-11-21 15:22:12","2017-11-21 15:28:25",2017-11-01,1,1,1,114.89,7.79,122.68,6.78,1,health_beauty,600.00,8151.00,1,credit_card,5,212.49,89.81,potential_gap
zM4uJ5isy9xx,mErDbUO8KYzg,"sao paulo",sp,"2018-07-01 16:28:54","2018-07-01 16:49:49",2018-07-01,1,1,1,45.75,46.71,92.46,102.10,1,consoles_games,346.00,2160.00,1,credit_card,1,109.67,17.21,potential_gap
Zu7iMvis2dZ0,vdYkeEdor2Rl,"sao paulo",sp,"2017-10-11 12:08:11","2017-10-11 12:28:50",2017-10-01,1,1,1,75.25,35.50,110.75,47.18,1,toys,1850.00,1196.00,1,credit_card,3,511.75,401.00,potential_gap
zETAkZJm3Iw1,jXCDnCF7Lij0,osasco,sp,"2017-06-23 11:56:55","2017-06-23 12:05:38",2017-06-01,1,1,1,127.77,23.60,151.37,18.47,1,toys,358.00,1632.00,1,credit_card,2,44.56,-106.81,potential_gap
zHxhPRrLuYC4,9FdoK4g4tXdd,"sao paulo",sp,"2018-03-27 20:22:54","2018-03-27 20:35:20",2018-03-01,1,1,1,274.49,7.77,282.26,2.83,1,toys,150.00,2912.00,1,credit_card,1,582.94,300.68,potential_gap
zIajaM9orDxE,3zvY1Pbnxfqe,"campos dos goytacazes",rj,"2017-03-23 16:39:19","2017-03-23 16:50:13",2017-03-01,1,1,1,245.40,42.03,287.43,17.13,1,toys,11750.00,43680.00,1,credit_card,10,49.57,-237.86,potential_gap
zRZvnRJtWvzg,ONenCp3YhWTw,"nova friburgo",rj,"2017-11-28 08:02:38","2017-11-29 02:18:46",2017-11-01,1,1,1,820.05,70.82,890.87,8.64,1,auto,200.00,3640.00,1,wallet,1,159.69,-731.18,potential_gap
zwC748eSLHd0,PWDg6U0DH0nP,belem,pa,"2018-07-04 19:18:04","2018-07-06 03:11:22",2018-07-01,1,1,1,1934.00,87.74,2021.74,4.54,1,watches_gifts,314.00,2772.00,1,wallet,1,24.29,-1997.45,potential_gap
z3vpktYBRL73,vkA2Ct06cjuZ,"sao paulo",sp,"2017-11-29 18:04:39","2017-12-01 11:31:18",2017-11-01,1,1,1,167.00,20.90,187.90,12.51,1,perfumery,150.00,2464.00,1,wallet,1,107.01,-80.89,potential_gap
zdE71w2gAfP0,5fUmRpLopzLY,tabatinga,sp,"2018-03-03 14:28:53","2018-03-04 14:48:45",2018-03-01,1,1,1,254.97,21.85,276.82,8.57,1,toys,18700.00,120000.00,1,credit_card,6,205.24,-71.58,potential_gap
zjHifsRLmbfS,cpKSyT4hJ5VH,bage,rs,"2017-06-04 15:44:44","2017-06-04 15:55:19",2017-06-01,1,1,1,124.89,10.63,135.52,8.51,1,housewares,600.00,3146.00,1,credit_card,6,109.76,-25.76,potential_gap
ZlOX9eDZEN1H,J5yzdjQ9VHn7,"porto real",rj,"2017-01-31 07:39:04","2017-01-31 09:33:57",2017-01-01,1,1,1,26.85,22.56,49.41,84.02,1,toys,300.00,1428.00,1,credit_card,4,85.36,35.95,potential_gap
ZCALv32JUxoL,P7rflmLDCLzx,"rio de janeiro",rj,"2018-04-17 10:14:25","2018-04-17 10:31:16",2018-04-01,1,1,1,49.28,14.18,63.46,28.77,1,toys,1650.00,21386.00,1,credit_card,5,307.02,243.56,potential_gap
zPLDUursuSaI,Pin1TtsVn7CG,planaltina,go,"2017-07-10 18:53:59","2017-07-10 19:05:17",2017-07-01,1,1,1,95.03,14.25,109.28,15.00,1,toys,1383.00,20000.00,1,credit_card,1,48.20,-61.08,potential_gap
ZJHrt3ssYG4P,UBZz8ilDz0BT,barueri,sp,"2017-11-30 08:59:36","2017-11-30 09:11:25",2017-11-01,1,1,1,107.63,21.22,128.85,19.72,1,sports_leisure,200.00,1870.00,1,credit_card,3,33.57,-95.28,potential_gap
zMZCIrDX2Ckl,FLJt3RVvtPQc,"sao jose dos campos",sp,"2018-06-25 18:29:22","2018-06-25 19:02:10",2018-06-01,1,1,1,16.20,60.56,76.76,373.83,1,toys,600.00,4800.00,1,credit_card,1,314.55,237.79,potential_gap
Z6fDcNcmPsKk,jZhkuyHPWnBW,cotia,sp,"2017-10-05 10:46:07","2017-10-06 02:14:21",2017-10-01,1,1,1,564.99,47.55,612.54,8.42,1,toys,135.00,816.00,1,wallet,1,158.55,-453.99,potential_gap
Z3SpUzIxw7Q2,EQgZJs3yu4ZK,birigui,sp,"2018-07-25 13:04:29","2018-07-25 13:15:16",2018-07-01,1,1,1,148.50,28.02,176.52,18.87,1,home_construction,4850.00,30000.00,1,credit_card,6,383.20,206.68,potential_gap
zGhHj5qsJr7R,sJHhstEdht35,cajuru,sp,"2018-03-11 19:29:42","2018-03-11 19:47:54",2018-03-01,1,1,1,56.89,19.38,76.27,34.07,1,fashion_shoes,450.00,13125.00,1,credit_card,1,10.57,-65.70,potential_gap
ZvXnDBzuHMv8,JHuruqm4ull1,"rio de janeiro",rj,"2018-08-03 13:54:39","2018-08-03 14:05:13",2018-08-01,1,1,1,234.90,84.66,319.56,36.04,1,toys,1050.00,2560.00,1,credit_card,2,463.71,144.15,potential_gap
ZWNDuMvJpwa1,zW9MbGThi7Ga,"sao paulo",sp,"2018-05-29 14:40:05","2018-05-30 02:15:18",2018-05-01,1,1,1,76.99,27.88,104.87,36.21,1,toys,8150.00,32760.00,1,wallet,1,227.82,122.95,potential_gap
ZWltsTC5Xsoy,vUFsacnAWUWt,"governador valadares",mg,"2018-02-15 13:26:29","2018-02-15 13:47:45",2018-02-01,1,1,1,148.50,43.85,192.35,29.53,1,toys,6050.00,8000.00,1,credit_card,7,227.30,34.95,potential_gap
zzqgkG466PTl,nXod479OduRv,suzano,sp,"2017-07-24 17:28:51","2017-07-25 03:35:40",2017-07-01,1,1,1,28.82,6.56,35.38,22.76,1,computers_accessories,173.00,2808.00,1,wallet,1,68.06,32.68,potential_gap
zxi5WzSAtQEI,57HQhtMx3Ozu,tupa,sp,"2018-06-10 18:20:21","2018-06-10 19:12:10",2018-06-01,1,1,1,0.85,22.18,23.03,2609.41,1,bed_bath_table,550.00,1710.00,1,credit_card,7,191.19,168.16,potential_gap
ZwzYaaRkuPuX,pASqn7gV9IMk,umuarama,pr,"2018-03-24 16:46:37","2018-03-24 16:56:08",2018-03-01,1,1,1,125.46,27.78,153.24,22.14,1,toys,250.00,3584.00,1,credit_card,4,147.74,-5.50,potential_gap
zYYxQYA6osKJ,iN3w2fYJ8yaK,marilia,sp,"2017-10-28 19:17:28","2017-10-28 19:35:13",2017-10-01,1,1,1,820.05,38.66,858.71,4.71,1,garden_tools,800.00,3640.00,1,wallet,1,261.29,-597.42,potential_gap
zWzDxnhGGpUW,eo2jLUxema4P,potirendaba,sp,"2017-09-27 00:07:04","2017-09-27 00:49:42",2017-09-01,1,1,1,99.25,38.66,137.91,38.95,1,toys,583.00,8400.00,1,credit_card,10,190.30,52.39,potential_gap
ZWTTVlz0xGAa,F55TU0VnphZB,blumenau,sc,"2018-04-11 00:37:43","2018-04-11 00:50:47",2018-04-01,1,1,1,0.85,6.15,7.00,723.53,1,sports_leisure,825.00,9000.00,1,credit_card,1,371.55,364.55,potential_gap
Z0lwu0pJn8Fz,MLZemKEpVLAE,"belo horizonte",mg,"2018-02-27 14:09:55","2018-02-27 14:29:06",2018-02-01,1,1,1,779.90,20.90,800.80,2.68,1,toys,300.00,816.00,1,credit_card,1,548.08,-252.72,potential_gap
z1hQEEiC88wu,bUlM658Yy0hR,"carmo do rio claro",mg,"2017-12-12 22:27:23","2017-12-12 22:36:30",2017-12-01,1,1,1,150.82,54.04,204.86,35.83,1,toys,850.00,14440.00,1,credit_card,5,91.42,-113.44,potential_gap
Z72yz2sshmM3,eV8xPV3OeVz9,"sao goncalo",rj,"2017-10-10 09:41:58","2017-10-10 09:56:18",2017-10-01,1,1,1,111.27,20.90,132.17,18.78,1,toys,115.00,1045.00,1,credit_card,1,209.08,76.91,potential_gap
ZupaoIr10CCB,qu5QM22DGsRT,"porto uniao",sc,"2018-02-08 10:49:42","2018-02-08 11:10:53",2018-02-01,1,1,1,729.99,47.55,777.54,6.51,1,toys,500.00,2700.00,1,credit_card,5,215.62,-561.92,potential_gap
zunh82RbzO2Q,YSXPda6NBSsy,quata,sp,"2018-04-02 00:14:15","2018-04-03 07:08:23",2018-04-01,1,1,1,62.83,36.02,98.85,57.33,1,garden_tools,2835.00,8800.00,1,credit_card,10,53.86,-44.99,potential_gap
Z76RIesvRjSy,qy4uII1pNxRF,"jose bonifacio",sp,"2018-01-08 14:46:29","2018-01-08 14:54:20",2018-01-01,1,1,1,72.40,2.75,75.15,3.80,1,bed_bath_table,550.00,7935.00,1,credit_card,2,347.89,272.74,potential_gap
ZE1mjDjxIPGZ,xCCesyTSWksv,cachoeirinha,rs,"2018-05-06 12:08:42","2018-05-08 04:15:36",2018-05-01,1,1,1,118.80,34.71,153.51,29.22,1,toys,1900.00,27000.00,1,wallet,1,389.60,236.09,potential_gap
ZfTs0t0Gv7yD,2c6klTJc7hlS,"belo jardim",pe,"2017-10-03 09:50:13","2017-10-03 09:56:19",2017-10-01,1,1,1,48.65,15.10,63.75,31.04,1,health_beauty,350.00,4560.00,1,credit_card,3,168.85,105.10,potential_gap
ZdmHkY6BUx9x,1I2xLyFQYmFG,"sao paulo",sp,"2018-02-22 07:57:07","2018-02-22 08:10:27",2018-02-01,1,1,1,109.60,6.08,115.68,5.55,1,toys,900.00,8000.00,1,credit_card,1,152.54,36.86,potential_gap
zLmXaWNG19qX,CyjxqUqPrldw,"passo fundo",rs,"2017-11-24 10:23:57","2017-11-24 12:32:44",2017-11-01,1,1,1,172.13,36.84,208.97,21.40,1,toys,1400.00,4675.00,1,credit_card,8,115.00,-93.97,potential_gap
ZfFypS43h3Ej,9Ri3amE99N4V,lages,sc,"2018-05-24 21:20:46","2018-05-25 08:36:53",2018-05-01,1,1,1,53.30,16.45,69.75,30.86,1,auto,1350.00,9261.00,1,credit_card,1,216.71,146.96,potential_gap
ztZ24CIX52Xq,AtsB1tNnT8jd,sorocaba,sp,"2017-12-14 17:59:17","2017-12-14 18:12:09",2017-12-01,1,1,1,28.70,61.32,90.02,213.66,1,toys,456.00,6210.00,1,credit_card,1,55.03,-34.99,potential_gap
zCagKMaOyYmZ,T0mzH2pzgHBi,"morro reuter",rs,"2017-10-22 19:23:17","2017-10-22 19:35:26",2017-10-01,1,1,1,58.71,193.78,252.49,330.06,1,toys,1150.00,5544.00,1,credit_card,2,301.64,49.15,potential_gap
ZW0wuqiKxBdb,5gtnQh5I2HUs,"joao pessoa",pb,"2018-07-28 19:00:54","2018-07-28 19:10:11",2018-07-01,1,1,1,49.88,115.49,165.37,231.54,1,toys,650.00,2816.00,1,credit_card,8,8.57,-156.80,potential_gap
z4YMmjlVIv1U,kpXhsm0Arm8Z,rodeio,sc,"2018-08-02 12:05:22","2018-08-02 12:55:32",2018-08-01,1,1,1,234.90,84.66,319.56,36.04,1,toys,975.00,27720.00,1,credit_card,1,463.71,144.15,potential_gap
zde5KvCN9Yrw,iVDluMjKpTKd,"porto alegre",rs,"2017-02-07 13:59:49","2017-02-09 02:50:11",2017-02-01,1,1,1,518.18,67.42,585.60,13.01,1,toys,200.00,4096.00,1,wallet,1,225.86,-359.74,potential_gap
ZsMJlCwhK4DT,57ALUq4myUOZ,"sao paulo",sp,"2017-05-29 13:29:19","2017-05-29 13:45:12",2017-05-01,1,1,1,89.88,12.42,102.30,13.82,1,toys,550.00,352.00,1,credit_card,1,178.99,76.69,potential_gap
z9HYtH9Rvgr7,BHtHDwmpaEpi,eunapolis,ba,"2018-07-09 11:20:01","2018-07-09 11:30:18",2018-07-01,1,1,1,145.95,70.48,216.43,48.29,1,toys,850.00,9016.00,1,voucher,1,93.90,-122.53,potential_gap
Z4zgwyvRJNK3,ypnxTVdjEwI5,cuiaba,mt,"2017-02-08 13:09:38","2017-02-09 02:45:17",2017-02-01,1,1,1,290.47,6.64,297.11,2.29,1,toys,700.00,5832.00,1,wallet,1,228.43,-68.68,potential_gap
Z6x5SMIldHOl,6X9wNusdYuae,vassouras,rj,"2017-02-14 16:07:08","2017-02-16 02:10:36",2017-02-01,1,1,1,729.00,110.14,839.14,15.11,1,toys,650.00,6650.00,1,wallet,1,1003.08,163.94,potential_gap
zPCCtFimBLJ6,zUcxewlP0TgF,"braganca paulista",sp,"2018-08-12 16:21:57","2018-08-14 04:25:11",2018-08-01,1,1,1,69.95,53.22,123.17,76.08,1,health_beauty,983.00,33005.00,1,wallet,1,293.85,170.68,potential_gap
ziuZleousKas,UvYTWRezlKW1,"sao paulo",sp,"2018-05-02 11:22:31","2018-05-02 11:35:19",2018-05-01,1,1,1,128.99,22.64,151.63,17.55,1,bed_bath_table,1100.00,3080.00,1,voucher,1,119.02,-32.61,potential_gap
zlzIjpMZoMh2,4ey7NY93Kmkn,"carmo do rio claro",mg,"2017-12-05 14:06:45","2017-12-05 14:41:22",2017-12-01,1,1,1,389.89,7.56,397.45,1.94,1,toys,325.00,2352.00,1,credit_card,5,15.11,-382.34,potential_gap
ZGcVVKS7lAc4,kCCKZqnoInny,ipatinga,mg,"2017-09-15 16:14:01","2017-09-15 16:25:30",2017-09-01,1,1,1,465.52,82.61,548.13,17.75,1,toys,900.00,11400.00,1,credit_card,8,34.92,-513.21,potential_gap
z4hQnF37x3D5,Q3I7CMAKCo1e,"sao jose",sc,"2018-07-18 16:52:03","2018-07-18 17:02:30",2018-07-01,1,1,1,66.00,47.50,113.50,71.97,1,toys,200.00,7488.00,1,debit_card,1,273.32,159.82,potential_gap
ZQSlH8W5RFxj,DFpg7OOyrkK2,"sao paulo",sp,"2018-02-20 00:17:47","2018-02-20 01:27:06",2018-02-01,1,1,1,77.07,24.23,101.30,31.44,1,housewares,950.00,3445.00,1,credit_card,3,119.57,18.27,potential_gap
ZJI30UjB8JHw,UMUz2d3k7d3V,guararapes,sp,"2017-05-11 16:36:32","2017-05-11 16:45:25",2017-05-01,1,1,1,692.00,46.76,738.76,6.76,1,toys,4100.00,14952.00,1,credit_card,2,665.87,-72.89,potential_gap
zaqpiFuEzqAn,bXzAe5VDx2Hu,recife,pe,"2017-08-28 15:53:56","2017-08-28 16:15:19",2017-08-01,1,1,1,403.90,36.51,440.41,9.04,1,auto,2100.00,352.00,1,credit_card,3,125.09,-315.32,potential_gap
Z5w6fTfMTtpf,hpy0Y4ewdG3I,lucelia,sp,"2018-01-11 14:54:38","2018-01-11 15:09:30",2018-01-01,1,1,1,517.65,22.52,540.17,4.35,1,toys,6550.00,31920.00,1,credit_card,2,61.08,-479.09,potential_gap
zjlqRGOUj8Xs,RsabLxscHdn2,"sao paulo",sp,"2018-08-21 10:20:46","2018-08-21 10:50:54",2018-08-01,1,1,1,12.98,20.51,33.49,158.01,1,toys,800.00,3080.00,1,credit_card,1,470.38,436.89,potential_gap
zFnZ0DtVF2wF,nx1iMnvKHPo1,brasilia,df,"2018-03-22 14:03:03","2018-03-23 02:15:48",2018-03-01,1,1,1,346.99,19.65,366.64,5.66,1,toys,650.00,2560.00,1,wallet,1,99.71,-266.93,potential_gap
zUUrBOmTyXyS,as1n7zrV0yLT,"sao carlos",sp,"2017-11-14 21:58:32","2017-11-16 22:31:07",2017-11-01,1,1,1,387.00,55.25,442.25,14.28,1,toys,10500.00,60912.00,1,credit_card,8,319.96,-122.29,potential_gap
zreCJezzVved,crMF4S6FiHud,"sao paulo",sp,"2017-11-10 21:49:33","2017-11-10 22:06:55",2017-11-01,1,1,1,818.00,0.40,818.40,0.05,1,toys,16450.00,93744.00,1,credit_card,1,212.86,-605.54,potential_gap
zpyw7zPZYrcu,WU97oNuTs22U,"taboao da serra",sp,"2017-10-26 20:48:45","2017-10-26 21:50:10",2017-10-01,1,1,1,116.11,61.32,177.43,52.81,1,toys,200.00,1344.00,1,debit_card,1,94.43,-83.00,potential_gap
ZKaHkFHF2rJg,3TfZ9db9xO4Z,"ribeirao preto",sp,"2018-02-23 14:47:25","2018-02-23 14:55:40",2018-02-01,1,1,1,349.98,5.22,355.20,1.49,1,computers_accessories,173.00,2808.00,1,credit_card,1,50.11,-305.09,potential_gap
ZbsU2emsD93i,PYoXnwUpMohz,campinas,sp,"2017-03-23 23:44:32","2017-03-23 23:44:32",2017-03-01,1,1,1,14.10,55.54,69.64,393.90,1,toys,250.00,352.00,1,credit_card,1,59.24,-10.40,potential_gap
zcat9KQ6EWe2,zQprFXYzylo7,canoas,rs,"2018-01-17 18:36:41","2018-01-17 18:51:13",2018-01-01,1,1,1,128.99,61.25,190.24,47.48,1,toys,550.00,9600.00,1,credit_card,5,238.25,48.01,potential_gap
ZHu5q2prvMjp,KXB3ZgbmVTlB,"caldas novas",go,"2018-01-31 16:57:55","2018-01-31 20:10:16",2018-01-01,1,1,1,170.70,47.55,218.25,27.86,1,toys,210.00,3536.00,1,wallet,1,244.15,25.90,potential_gap
Z5dHejCQJyCi,BaSVK68CzSd8,"belo horizonte",mg,"2017-09-22 10:53:32","2017-09-23 02:25:04",2017-09-01,1,1,1,15.27,51.45,66.72,336.94,1,toys,550.00,6400.00,1,wallet,1,450.42,383.70,potential_gap
z4GPW2xUlygy,BlIGarXJO2JH,"rio de janeiro",rj,"2018-02-09 17:36:45","2018-02-09 17:50:36",2018-02-01,1,1,1,403.90,70.82,474.72,17.53,1,toys,200.00,1750.00,1,credit_card,5,244.38,-230.34,potential_gap
ZS7Y2iu8mxNB,5OGhon6Mflur,formosa,go,"2018-04-11 22:40:53","2018-04-11 22:50:20",2018-04-01,1,1,1,142.14,9.08,151.22,6.39,1,toys,2700.00,11808.00,1,credit_card,4,353.79,202.57,potential_gap
ZFJD5UMJtodV,3lu1EDzCP1Z2,oliveira,mg,"2018-01-24 21:01:11","2018-01-26 03:17:27",2018-01-01,1,1,1,122.30,0.96,123.26,0.78,1,toys,175.00,8000.00,1,wallet,1,254.46,131.20,potential_gap
zjvdJF6Qfgny,307SjBPByh7u,recife,pe,"2018-01-25 21:10:57","2018-01-25 21:18:23",2018-01-01,1,1,1,692.00,0.69,692.69,0.10,1,toys,600.00,6156.00,1,credit_card,1,203.00,-489.69,potential_gap
ZpsZ4PfK4ekv,FT4Z1iUB6r2L,"belo horizonte",mg,"2017-12-04 20:42:58","2017-12-04 20:54:53",2017-12-01,1,1,1,100.00,26.02,126.02,26.02,1,toys,1600.00,21000.00,1,credit_card,1,1137.11,1011.09,potential_gap
