customer_id,customer_zip_code_prefix,customer_city,customer_state
oG4MHC8xyJU3,97930,ribeirao preto,sp
LHwALVBxea7p,40270,itapevi,sp
uNof1GiG0hYm,24934,belo horizonte,mg
DDL6lg7OUgnq,24421,sao paulo,sp
EJqPpoNTlPzL,87207,natal,rn
n7sxuDYO5dj6,1527,criciuma,sc
qqP0ptcfO7q7,5305,sao paulo,sp
7yNH0xFgCtzM,57210,carapicuiba,sp
eSFQZbaTDawu,3073,pedro de toledo,sp
y0Ygth5nCfha,2186,pinheiral,rj
OQVAe3KJHGp2,23545,ponta grossa,pr
OjMtwpukbQnw,66035,rio de janeiro,rj
3JBWZ51U7Apk,89031,nova serrana,mg
wgbJdi399LHZ,52020,chapeco,sc
cvJplCD6YoRn,4417,oros,ce
7HPE6NeF0LQr,30570,belo horizonte,mg
MafWUzHPg34M,3449,rio de janeiro,rj
viXyccED5DyO,29164,camaragibe,pe
AazKn1im3Kqw,5527,belem,pa
mkzQxgx14TUz,69063,belo horizonte,mg
zY9nGjPcsUzP,27510,maiquinique,ba
QuBbMdETOzAw,87390,sao jose dos pinhais,pr
MlIwGymmwK0y,72305,salvador,ba
ftNN6VKopttj,85819,assis,sp
Y1hpmmQdZ9pD,35196,rio de janeiro,rj
1YntTYW9Y966,72016,sao jose dos campos,sp
ZzKth4he5oz3,30626,itapeva,mg
6Qxwh1f3IkiO,3649,santa adelia,sp
QH3eZsEpnY9j,59604,salvador,ba
WQZpkRVloRKJ,11664,rio de janeiro,rj
k5HurSb3Fckq,17607,caruaru,pe
ah96Y6uRk672,37300,sao paulo,sp
tpTP4vFPRxwV,41204,guarulhos,sp
ab3xWLKPACUk,17590,sao paulo,sp
Ns54yRQIpO8Y,17057,candido mota,sp
YC3xGxrPzYpQ,9651,rio de janeiro,rj
i6mI4QamcIvV,72250,iguape,sp
zW9MbGThi7Ga,97547,sao paulo,sp
QVadF9fi4X7j,1216,escada,pe
LYX7rmOYJGKc,13202,sao joao de meriti,rj
HhAAB1Vx0vP0,7781,pelotas,rs
BBaSVpBwmMcL,24241,diadema,sp
yCYFH4lzqsbC,39735,campinas,sp
iJPnVBaUaqw6,26163,salvador,ba
1luHIUZTAgSz,45443,sao paulo,sp
vONd4JvcyiKS,15190,sao paulo,sp
5q1nglRX27Wh,88130,araraquara,sp
JRv4IqxCHajE,2631,rio de janeiro,rj
P08QmcVpYF50,35022,campo largo,pr
DyFaFJxJvvex,5446,sao caetano do sul,sp
LuhN9niPNEtq,1243,rio de janeiro,rj
LkOjUXcjRs71,3201,ceara-mirim,rn
jmfEgyFpp1KN,24350,ararangua,sc
4NJwjRNe1OlW,6523,erechim,rs
P7rflmLDCLzx,3893,rio de janeiro,rj
fHiEFkeSd3QL,6540,aracaju,se
w1fTFl5cfZAI,13233,sao paulo,sp
dEro3gjwXRC8,11664,rio de janeiro,rj
Qjrj4GURGeG5,75240,sao paulo,sp
eQxl9en9lrWv,32043,olinda,pe
VZkPfwXOPStY,89167,sao paulo,sp
uXHaE6ID5O8p,50865,santo andre,sp
kGXV695ZCwNy,4050,linhares,es
vEuVzOgEz7db,96115,mucuri,ba
e8pK8sRkv1EB,4415,maceio,al
CJxYypgFKrPH,18740,serra dos aimores,mg
txxnVMoiNOA0,81315,rio de janeiro,rj
bxMNddgLWxCu,70719,batatais,sp
Fgmmghpj1HV2,4376,goiania,go
oipspi55pq5F,36050,ponte nova,mg
fC3BbT19cmkZ,11674,sao paulo,sp
gE4jPXVIYlKR,4173,goiania,go
vVyGXBBUiC04,64645,sao paulo,sp
CXVagd6pYppL,58735,goiania,go
rtjjexktpjJr,9160,santos,sp
FL5rKGHzHLYA,57275,joao pessoa,pb
MjObqDgXduJI,8110,guaiba,rs
2Q7bwC2MLO5r,9812,cascavel,pr
hxyqAVVa9OyT,34800,tutoia,ma
aVQDQR4NfqhG,32315,ijui,rs
MZebhcdp8Ez2,17980,barra do pirai,rj
S0ojDpKL2oCV,76165,maceio,al
3tx1WuzO9W8X,12919,belo horizonte,mg
wqJEMR8M7ZXg,4645,sao paulo,sp
LPsqoHTjAzVR,85814,rio de janeiro,rj
nAZ2odyF92SY,58540,rio de janeiro,rj
ay7mROfLHq40,70336,praia grande,sp
HoGi2I8BPiOz,9434,botucatu,sp
pChFBhHJzY05,35685,cuiaba,mt
OKuUBNBnlHCK,13806,rio de janeiro,rj
amRNk8Cd4kte,3871,sao jose dos campos,sp
atDRZL6T9GkS,39403,forquilhinha,sc
YX3oYIZVUOUa,2811,apiuna,sc
yNP57Mr3Udo4,4843,florianopolis,sc
BdRJAfBpwion,21341,guarulhos,sp
YlDVNJlnjmP5,76300,rio de janeiro,rj
tfIYwLKTQ8bJ,2203,atibaia,sp
AgO9huFKC3S4,25010,rio de janeiro,rj
Ij7Ghzi27hxs,62190,niteroi,rj
NJojWSa6hH1s,16056,rio de janeiro,rj
KDm1PhN6g3Si,94810,imbituva,pr
bjJH0Oo6mH3e,85685,trombudo central,sc
D3c5b0cmeNda,6770,taubate,sp
E3PJwxCfWwyV,26383,sao paulo,sp
95COWINWSNQF,3253,erico cardoso,ba
YmEM8HCBPXHO,97545,brasilia,df
Xgq7t6HS9Vpj,7176,rio de janeiro,rj
FxLLbyTjK2nj,46580,bom jesus dos perdoes,sp
NjOpNmlQkvDT,79903,campinas,sp
RaYxctLHNhXJ,20070,londrina,pr
oeoN4Ih4OCDz,14784,belo horizonte,mg
qJcxXr2nvnvC,63600,campinas,sp
FTYbLS4iLHVW,22740,belo horizonte,mg
p31c2JHkpkzi,4136,ariquemes,ro
NdKjumgAlb5c,29162,rio de janeiro,rj
aNbtMpPMde3m,6845,petropolis,rj
oEOLpvExYriv,3377,sao paulo,sp
j0SgMS8ltiBH,49090,sao francisco de itabapoana,rj
F9k9NDD4xZJo,3132,diadema,sp
BBrGoZnmqORi,51111,ribeirao preto,sp
OOqe46xIj7OH,16207,brasilia,df
bGlj7wKXroz8,72503,sao goncalo,rj
baJ476AqT2it,51350,rio de janeiro,rj
GiJln1x3AXVQ,26526,porto alegre,rs
BdNAdzLwkRh3,89031,nova serrana,mg
MTJkaYUGeOV9,6539,colatina,es
wB7JH7naGzH9,21640,palhoca,sc
us6kfuEPQohp,4046,chapeco,sc
Opoo1zLPsVmJ,55250,itabira,mg
gHEvXX2t6S8n,28896,hidreletrica tucurui,pa
kzHyFr5hFcUO,79904,sao roque,sp
K753dASQc5Po,5512,recife,pe
kQCfLE9sMDFJ,94195,sao paulo,sp
LnWaOYJafTyO,6532,tres rios,rj
pVUrgMSW7GwS,85863,itumbiara,go
KCCtdZTINZFX,36594,rio das ostras,rj
zG7oSiQUfBI7,2736,bastos,sp
wGMCGxc7M8lI,9850,brasilia,df
mErDbUO8KYzg,49080,sao paulo,sp
xobovtVQwBYj,85670,maringa,pr
cPClHdCxEvbg,93900,bras pires,mg
hlibiaMEA2lD,35311,nova iguacu,rj
JTDbaZsspROX,40055,angra dos reis,rj
KKPLy3BJcdMM,39472,taboao da serra,sp
77SAvSNEpZ54,75240,sao paulo,sp
lIkJgWV93G5q,31746,campinas,sp
m1aoxsUJGDgH,65145,volta redonda,rj
flrqjDqraXYp,4664,ananindeua,pa
CAZOJzORbAEK,69908,sao bernardo do campo,sp
QMHWFWVUh8bu,88803,embu das artes,sp
iQBckAuQDXkZ,9603,manhuacu,mg
3DUvHO7WIBAp,95720,triunfo,rs
wk8QtqTH7IIB,14784,belo horizonte,mg
XXX2a5H3pPvf,70278,ipatinga,mg
MIMu6C9HzqEC,2066,guarulhos,sp
eHyLefiLyarj,57022,sao paulo,sp
96Qj42tHChGq,4814,chapeco,sc
OlGyYwXaHmH3,5707,conselheiro lafaiete,mg
f0VvaOz0bKpZ,27933,salinas,mg
WbAxDT7fApNQ,76300,rio de janeiro,rj
XpaLoxS4ssvp,25510,santa vitoria,mg
oDPvZYq4dC6d,12230,marechal candido rondon,pr
tbG117yvKKhD,5403,nova lacerda,mt
RPbBEiblcF30,44730,campina grande do sul,pr
nA9z8XTryKAB,64208,rio de janeiro,rj
7sVbHDXvbUQ1,18108,belo horizonte,mg
ZPSKqKQCTW3H,2756,florianopolis,sc
uLHAKogONQdd,6310,rio de janeiro,rj
eWOIGdH90IEM,5573,salvador,ba
AWv9pLCKoR1E,7840,sete lagoas,mg
fP1HMEHQBKdG,40220,niteroi,rj
PP0u6iGkHYyI,22630,cabo frio,rj
XKWhc8qbwpQ4,95044,rio de janeiro,rj
6rCo6zzpAA4P,64180,belo horizonte,mg
d6bsgm4wT11n,43805,franca,sp
OzeLSVOdHHM1,5123,nova lima,mg
XGMgthujE8l6,6213,sao paulo,sp
d4uT7Sa4oait,88704,niteroi,rj
c4RZQJcrvO1g,18160,sao paulo,sp
sEGburFyjnd7,28910,jundiai,sp
YeC1MpAo29cO,72304,sao caetano do sul,sp
HpqwBBltHsN3,89180,vespasiano,mg
ZGb1zMH1DLM0,32185,miguel calmon,ba
7cpqvYpGz23G,7903,salvador,ba
rvBvlI5R49N9,22031,sao paulo,sp
hnTsEQqAQUOS,8344,maringa,pr
2IUsHAzcEwqc,11380,santana de parnaiba,sp
4Rj4vxGelck1,4634,sao paulo,sp
WLdFGdNKX9Mk,74423,nepomuceno,mg
OjKnaEZa4QpL,15084,mandirituba,pr
2y4So21XIPj5,65604,barueri,sp
Ffc01qyCekgk,73391,sao paulo,sp
AD0AkFb54nxp,64077,sao paulo,sp
0kJKWGRf1Ntb,14800,unai,mg
m6ktN38dz0YP,3269,blumenau,sc
WuNwtolLC5zf,26278,vera cruz,ba
3uROJQiHuvn6,4843,florianopolis,sc
zPNpeeiTtYPr,82940,paulinia,sp
sBQyRQIvuUVZ,13215,aparecida de goiania,go
laPSpNW8ukey,97610,colombo,pr
butFVOSQAQIf,90430,boituva,sp
6XevORCHolQL,68025,paraguacu,mg
xcE36Klt5zWN,36576,curitiba,pr
rJJNO9MqC26j,7997,sao paulo,sp
miTJXQBdJMZ8,12170,sao jose do rio preto,sp
cbRg2XdYQgZ7,75280,osasco,sp
ZDaIZoVseYfq,29192,rio de janeiro,rj
TlYx5jAd5atD,66083,recife,pe
gMH7zE5sPYLQ,13387,castro,pr
Nca46VvtCGkY,35640,diadema,sp
v7IXkhhAWc1F,3401,niteroi,rj
8vldVA4aQz7u,28430,teresina,pi
zulIPFSQKueJ,14490,uruguaiana,rs
S5vBd2Hxqih7,68560,belo horizonte,mg
frlHac5F0kuN,26013,porto velho,ro
VJxxxn1Ue57c,71250,catalao,go
INcgnL99ItRM,96925,taboao da serra,sp
OrmWkX1NSkfm,72726,sao paulo,sp
D3ePYqyxQbhu,7726,curitiba,pr
wqR4ClL88rLO,4556,niteroi,rj
xkqQoRAkux1s,5085,campinas,sp
AhsOOqq8FlzA,27536,cotia,sp
oAlHRxdxgDxK,85933,contagem,mg
HpbrnNhEC20n,72151,sao jose dos campos,sp
EIgC2SaVL2ia,88704,niteroi,rj
lv3lPFOE3i8O,12760,campina grande,pb
umdeAW8GHQ0U,40226,sao paulo,sp
m27xo381NGk2,7813,sao paulo,sp
vCq1CWYZD7gy,86803,belo horizonte,mg
LxcBUXk7F3je,74840,janauba,mg
mJoA27PLiKqI,2519,rio de janeiro,rj
QC9tHI5BnlIa,31980,sao bernardo do campo,sp
QhcycYOi2jxP,39400,palhoca,sc
LpcHZVAvyASM,29704,sao paulo,sp
NrfUJNN4L4X7,25940,rio de janeiro,rj
i3XDLhgthfrK,25802,sao paulo,sp
ND99ei0ExZ7B,5609,guarulhos,sp
iVC4z14Af4FR,89520,artur nogueira,sp
J7hRzfK1MAy3,85200,osasco,sp
HayeOY8piss4,3410,sao caetano do sul,sp
k0Q68NvTXxul,14540,curitiba,pr
45wHJydfCymC,30550,salto,sp
x5emAqHc972M,82115,campo mourao,pr
GMkjERkMkPIm,7866,rio de janeiro,rj
njMPinS3ZBoi,88330,cristalandia,to
plMXP1kGgD0n,15460,americana,sp
rtn2bF2GW9Vb,30160,alhandra,pb
WrCWz7F1jHnB,3634,guaruja,sp
7vpvnq8Eww5i,65058,rio de janeiro,rj
zRcyITPuIaEj,21241,campinas,sp
yBGnyvMmnsIW,5185,sao jose dos pinhais,pr
i8Mm0fFdKDvm,95173,campinas,sp
EHesLvYMcTw5,95717,florianopolis,sc
EJbM6NzyhhrU,26292,rio do oeste,sc
2Xzgv6qg5QOd,44460,brumado,ba
PwKx45yQiZQy,52090,sao paulo,sp
dGBjsjrFKbxX,23016,maracaju,ms
oxR43j9Hpqve,58396,cosmopolis,sp
SUUGOMFrcV0A,5848,pouso alegre,mg
n94ELeCvFCey,3383,sao paulo,sp
tQTksej4aC3n,76926,florianopolis,sc
3XsrD5StSYv2,28949,araras,sp
2mQJh0Xlg1cx,35114,julio mesquita,sp
XAuEHZOoQVlM,13234,rio de janeiro,rj
PTUKff02pIN2,59086,teofilo otoni,mg
lTnyrk27fQ4Y,3059,sao paulo,sp
AeES0UGK61IU,35054,santo andre,sp
xoO6Y1AH7JhE,13216,sao paulo,sp
OKJhe2U7OXnT,9992,rio claro,sp
2k3Bdervwdfl,64079,vitoria,es
sDK5BoOqtOG9,64091,natal,rn
6CglDbwbE6J2,32430,barueri,sp
Ww6wFeC944LR,84264,juiz de fora,mg
6lj97nRoj3e4,5836,carapicuiba,sp
KPmNWrk8tJM8,53320,videira,sc
XS7kO2nYwczT,6086,ibirarema,sp
aXZVZ6nsI3fn,37062,sao paulo,sp
MxJ7OYslnoyz,6871,dores do indaia,mg
sLckgb2WI7p3,73080,sao paulo,sp
tFtLQbo14l5O,66010,paulo afonso,ba
ReBT8b6JPjad,39340,rio de janeiro,rj
mXoknThO9ITX,68488,sao paulo,sp
5fUmRpLopzLY,87518,tabatinga,sp
LawBbxFM5Cdw,19913,sao paulo,sp
I62vmWzEW8HM,17016,teresopolis,rj
uwlWitr1Y6gq,66035,rio de janeiro,rj
0ubGnUJpa0Qe,23095,macae,rj
RR91H12nBSim,73805,guarulhos,sp
6JjzgpYBMpy2,71539,sao luis,ma
oMkVFn9ou5Wp,35938,rio de janeiro,rj
nZBjhpZDIJxA,26140,joinville,sc
Hu261fZF0gwk,34007,sao paulo,sp
D6mQqkn5SPVk,75970,sao paulo,sp
7zwoWSoNAX8v,12995,sao paulo,sp
PgwRIVQjsuCK,95044,rio de janeiro,rj
zfQtPXgaaX2M,88122,caxias,ma
pJEKWKoWgSJr,44620,leme,sp
ktRQdJjpw0Hs,94945,sao jose dos pinhais,pr
BZSW4ft2gMBB,13086,goiania,go
lcWsKl3bxcCT,1232,sao paulo,sp
AmzYoFe9UDp6,3630,carius,ce
yRz4Id4t1IVx,64025,pocos de caldas,mg
aWJl3KEOxue6,55345,cuiaba,mt
D1v8wKL29R2Y,4425,sao paulo,sp
RWtGk4nuAphB,54740,brasilia,df
wCIItAQXOoS1,49000,sao paulo,sp
5YSfEvNidl4L,19905,santo andre,sp
nrYgNf9v2STO,40220,niteroi,rj
5mwt7bv5rm5k,17860,santo andre,sp
ytmyTZpDWHku,27143,blumenau,sc
qxj4732XJXFb,42841,cachoeira dourada,mg
cnaeNK205hdr,2920,sabara,mg
NDlQYlybZGsF,55920,recife,pe
KCKhFBpM4b8U,90110,taubate,sp
vdYkeEdor2Rl,25050,sao paulo,sp
DcGEXHQ1EIiF,36202,sao paulo,sp
XRjeak4M0Ujo,66620,imperatriz,ma
Pin1TtsVn7CG,6401,planaltina,go
399KMze2rhdt,4563,capao bonito,sp
Awz1AeJZvpjn,8060,nova lima,mg
0kinc6A6bMER,4195,santos,sp
8mkFTOURVbgf,77370,juiz de fora,mg
yCvoyOYQeFKs,26042,lencois paulista,sp
k9AwlDaPb1Y9,79823,rio de janeiro,rj
15nGBYTmS9Sp,23831,caxias do sul,rs
Mi0raeeslw1K,13026,sao paulo,sp
ixPYqyhgvGzh,9071,sao paulo,sp
wex4nhRc1prQ,24876,sao jose do rio preto,sp
wwAssmECNfJc,33933,mangaratiba,rj
yRU2OJ9JD8qc,95041,sao paulo,sp
J0HYlXnDQ5sq,55525,suzano,sp
rWmWthLmfO9w,34590,sao paulo,sp
uXQcb63N3RuK,6504,rio de janeiro,rj
Kz90iSBRXxn8,29650,pilar,al
ycxw4oFtcEEq,14150,luis eduardo magalhaes,ba
4k6exhGbAVnJ,2732,querencia,mt
1zyBTJPoIjRa,4301,ferraz de vasconcelos,sp
9xY5xikgGEIl,71705,pelotas,rs
1HqHwjE1AXSE,44350,sao paulo,sp
E635GNHfttEy,2927,itaguai,rj
cbhRhDO2VDMF,86290,ituiutaba,mg
N6HDHz3MYo51,14990,diadema,sp
NnxrjVDdm0gH,13044,niteroi,rj
6PpeXMvO3qdU,38421,sao paulo,sp
3x0px4Cc9DbB,26535,rio de janeiro,rj
3lxbIPpNTRYT,6010,uberlandia,mg
jiVfXlhqxjCt,35878,rio de janeiro,rj
nRBf4MOqtxcz,8766,sao paulo,sp
dlFzsaF45Di5,84172,sao paulo,sp
V1R8ACc3Q8Jk,6342,sao paulo,sp
7iBxE7sv9cL4,51170,brasilia,df
giwrYxiwZk2i,32070,sao paulo,sp
4JFN7sMJIvgu,3728,curitiba,pr
ubTPD9WiWt6X,8770,sao paulo,sp
OcMJ1XJkSMBS,74150,resende,rj
OUXFBwX6DBKL,13640,rio de janeiro,rj
rVEo1LPtpIGP,95560,jundiai,sp
zaCeSJtvdcc6,29927,cuiaba,mt
m7yW07c5t7Ko,68741,jandira,sp
NY2rSgvS7Loj,15900,limeira,sp
IAtSWbFKMQDq,93010,rio de janeiro,rj
megc0g2WyrRD,7197,niteroi,rj
LK4kTPgLRStV,49000,sao paulo,sp
IJMsb8UDbBMu,99490,cansancao,ba
mdrfkmFj16Q2,99450,laguna,sc
dkdeWO6RtvwO,72820,paraguacu paulista,sp
CuPR7tKqLjqT,26193,ilha solteira,sp
gLPQ1aROubY2,76650,jales,sp
sJHhstEdht35,5842,cajuru,sp
fmzjYgulAaoK,45655,juiz de fora,mg
jAt1Pr4v12pq,35280,ribeirao preto,sp
ruTi7jOgm8eN,8060,nova lima,mg
fek0FjgC6iCJ,47310,rio de janeiro,rj
pDCqkUtGsBnB,96206,sao paulo,sp
EkgeFWNu9smD,13426,imperatriz,ma
acx8VKNRAIgS,24431,indaiatuba,sp
99J4dDaMySYH,39960,botucatu,sp
CETFtjpvxXSH,41350,brasilia,df
c7fbqMtbwRZS,2881,sao bernardo do campo,sp
GzxS3V1FiYPy,2670,curitiba,pr
nlJNhaSaiFZX,42807,goiania,go
yOyBKtd3EwWa,16130,limeira,sp
EuyFfBSjv6Dy,2327,vila velha,es
11SyGpDgr8Kr,70353,rio de janeiro,rj
Yt96LfuUMlcs,88130,araraquara,sp
owvm8hcUfizt,25980,campinas,sp
QlIUm0kpXlV8,26263,betim,mg
Bn2Ge51p1Zoi,99940,manaus,am
3DWzvfci85fr,87070,carapicuiba,sp
p4kXNanyb4uz,23830,vitoria da conquista,ba
qwIH4ponIPFX,36892,sao paulo,sp
Wm0ItaN2FAzK,85580,rio de janeiro,rj
TjHfdhpJJwfa,8343,mongagua,sp
YcHs3MUrf2AC,89920,faxinal dos guedes,sc
lkjBHELTtwDz,56360,campos do jordao,sp
9Pp90gLe8obu,12285,brasilia,df
y4H73Z6T2hIC,89180,vespasiano,mg
2eB8F5KLENqs,57303,sao jose dos campos,sp
3GzqCfxbRYh5,78455,mogi das cruzes,sp
1wN15okPHyk7,64150,santo antonio do jacinto,mg
f1WSL0vE5EIv,54120,sao paulo,sp
tu9KNUsKGcfE,27240,estancia velha,rs
BonwzsaQIoYu,3191,rio de janeiro,rj
HFZDmVlmhcay,4144,florianopolis,sc
VwV6ypi99IZf,1121,mineiros,go
GpdcaGo8sr7u,3073,pedro de toledo,sp
UjkBTxnuNecD,60760,rio branco,ac
3s5YB7Vg7hkl,85958,osasco,sp
VrE5EZNIeM69,76304,piacabucu,al
i1SpnFBBrDOM,6236,suzano,sp
S6QWEt90MgQp,3525,cambui,mg
QVgQQqjPmC3R,3433,para de minas,mg
gJsyc6DnH38k,86630,monte aprazivel,sp
KHfTYpSyzToH,4915,palhoca,sc
xsc9u5KwTGaL,64750,macae,rj
5Yg8aMlmghoD,3967,sao paulo,sp
vNpxvdSjjDFe,65550,sao carlos,sp
MNImAQqWZGMu,11090,divinopolis,mg
z7yLaE1VIPRi,24030,feira de santana,ba
RURsPdcFtXBw,78600,mogi mirim,sp
JHuruqm4ull1,40313,rio de janeiro,rj
mj1NkoC2Ihlz,80310,campinas,sp
aaNZvWTkyOkw,3374,buritama,sp
N8uZpj2B9adl,9892,sao paulo,sp
VP9abRjWMSFm,44035,rio das ostras,rj
owbj4rFgt9uz,6172,venancio aires,rs
0TLZisMMKGkv,75104,osasco,sp
zRbDiBWWOxzz,39800,salvador,ba
Vgt8pB4MMp6s,64090,curitiba,pr
bixwbJ5fn54V,87220,araguatins,to
kxzxYtXq7uEk,6130,sorocaba,sp
MBcSjPjyJ0oi,36950,canoas,rs
ZfMcZYYSpTU5,93525,rio de janeiro,rj
fYU3CHD3eNED,65010,londrina,pr
QVKOSXqRolcZ,8742,ananindeua,pa
no7XrUrsmsc2,11709,sao joao del rei,mg
CRaGz1zPSzdw,33130,novo hamburgo,rs
uYzC2sxi1nqx,2542,curitiba,pr
62nF8rPCiMad,70254,feira de santana,ba
QNLNwb0KLDgr,55535,rio brilhante,ms
9d7OymnCT26d,62980,irapua,sp
9x1Ori3lNcwA,6065,sao paulo,sp
LrQRb7kHOWCf,5452,juiz de fora,mg
zI1rZz42b4mv,11523,ipiabas,rj
agTnx4cfIJv4,38749,indaiatuba,sp
Xrvzg6mtSpIE,9972,sao jose do rio preto,sp
5jYLSDA2l9D8,1206,coremas,pb
Kc27SGUe0UGC,3330,sao paulo,sp
9sPMBMKXF8i5,25255,sao paulo,sp
xK46hsLQLgsX,68902,porto alegre,rs
HkWBrtSM9S0i,3894,inhumas,go
fzFyz1ItEHl1,62010,osasco,sp
K3FhX9BsFRMQ,2375,sao paulo,sp
a53bmeiIJqSD,35324,sao paulo,sp
BbSsRGny9ZgN,23056,sao paulo,sp
8RzXAKjNW4vS,7092,valinhos,sp
WbhxqO3R3tiZ,7140,barueri,sp
SxGUH5lMkdHx,35555,curitiba,pr
CoGbiSVjUrIn,35052,independencia,ce
nIHDbOGhbELa,41280,santo andre,sp
VVvwt2UKQl81,9635,cuiaba,mt
4DqT4vkItTFJ,83331,taboao da serra,sp
Wo3geGfz4S6c,5347,porto alegre,rs
trDnBgjDhQY1,27420,rio de janeiro,rj
rVsO9QxYIr9T,55641,franca,sp
0vcAsKtguYZx,5269,sao vendelino,rs
g4uY6qJLrUVh,4308,rio de janeiro,rj
bRcn3bfgFmnY,54250,belo horizonte,mg
0IKtqSy8fvwU,28990,macae,rj
3AZO0AsL5hTG,67145,santa rita do sapucai,mg
JdUl3TZdHA8l,12503,petropolis,rj
CGtoJoqqq7yL,5128,olinda,pe
6iqK6L9kwfDf,35190,londrina,pr
XdYWAJAjItgL,64690,sao paulo,sp
I0wqDEY40xdy,66821,embu das artes,sp
XaLg00f7O27B,89228,salvador,ba
Kj8cRmQM3vCH,58036,alem paraiba,mg
UABzE0ZnpxYF,57607,teresina,pi
Z4bn5BlL0Lvb,2067,caninde,ce
Y1Lg8lmOHt8K,87345,curitiba,pr
oR6pT1k9uUdV,86183,taboao da serra,sp
DmZlAQAsqDBd,84020,curitiba,pr
cOWrDu11NQPw,36572,brasilia,df
vfT2iHlrMQE2,7957,brasilia,df
8MWmkaYN7lkZ,60325,sao paulo,sp
VWNZ2IWIJhat,86900,juquitiba,sp
ysosWKX4Y8Dh,89590,rolandia,pr
zZg43tWRLGq4,69044,sao paulo,sp
JXnmUSBXzpyi,57303,sao jose dos campos,sp
p1cJ0jFnkA8t,12850,belo horizonte,mg
ET9DgnYS1A34,39472,taboao da serra,sp
hXtUGDQWn1m4,5405,riacho de santana,ba
T28c7PHWWbD1,4068,rio de janeiro,rj
YLnBCZ5z9d0r,39472,taboao da serra,sp
t0tCz0ps3kMB,17523,brasilia,df
BsBxoiVPI4ED,15110,campinas,sp
rFQ1ChXA25OJ,65020,sao joao de meriti,rj
Aw2yZbMWJ003,86036,sao paulo,sp
DTIAfKuJCr2C,96255,belo horizonte,mg
WOc0C7Sx6heN,45810,sao paulo,sp
sDreKY16scha,48710,aguai,sp
mWD5jfuTPfe2,49100,carangola,mg
jubfvruUEOhR,2368,sao paulo,sp
lFMcfT8XHUs5,6657,perola,pr
TwqD2vrw7xbL,6721,pinhais,pr
SNgRX9ixJT9f,4022,guaruja,sp
KFdbSIpQq0GW,59665,sao paulo,sp
JmS2SlX2M6li,89400,sao paulo,sp
LJQu1MJkmpQP,95365,sao jose,sc
59BlEZVzDuEs,12082,santana de parnaiba,sp
zjx85ZIRuSBi,9391,marmeleiro,pr
tXyCOyTkwvPJ,7801,sao paulo,sp
4Pb0LS8yFTw7,35660,sao paulo,sp
VoThUcmD9tc6,75440,palmas,to
bEXUCoGUmyCY,38057,sao paulo,sp
TcLvGAilvpnW,79094,sao goncalo,rj
PU4BNI6dcuZq,89765,araraquara,sp
7jAzB5iNgICd,78090,cariacica,es
mImsTVw5F5i0,12130,betim,mg
ZpDKF5pC2be8,24425,sao paulo,sp
B4XHgv7x9ZeD,63475,rio de janeiro,rj
SflT5UgKZe1A,59310,sao roque,sp
I6ZvA3kqj6RE,4458,mirandopolis,sp
QXNAgs7vU4FG,9785,jundiai,sp
sBcAlPhJv1xg,22723,ribeirao pires,sp
chXuNZG3rfko,35146,cachoeira paulista,sp
ycUddGSofOzK,1326,dias d'avila,ba
Q7ZSW9hFbA4I,18135,rio de janeiro,rj
O7KJHi3m02p3,25264,renascenca,pr
GyRzDWiATRCS,4722,juazeiro do norte,ce
ORBE7g0PaDU5,89828,rio de janeiro,rj
BL6Ul29rOXXH,36275,sao paulo,sp
Ma1w47Hm1Qfl,6770,taubate,sp
dHBAVR6XLz98,5095,americo brasiliense,sp
RSl3000AU4Jy,72225,bom principio,rs
wKEgJU19XDyC,8320,rio de janeiro,rj
cMpOo1T6El44,36670,santo antonio de jesus,ba
vmLJ6kcUY4Lb,50741,pocos de caldas,mg
kS0xp8zgxy9u,95330,poa,sp
LGLY5SUK6VUg,70278,ipatinga,mg
Dyw8TzBQA0dg,14820,imperatriz,ma
YJ0sxxNVSe3b,24431,indaiatuba,sp
sRb8m9B17bMf,92420,porto alegre,rs
y1NNEAJMPKcp,2560,maua,sp
aqrpeG7RsFuT,3239,sao paulo,sp
dwliYp3G3S5H,84605,papagaios,mg
r2Ih3ARhIgq8,59275,porto alegre,rs
gGl1pH4Omp4e,93225,olho d'agua das flores,al
elMlRJtChVmj,44021,rio de janeiro,rj
niTzSrmpYAd3,40286,aracatuba,sp
N7KUaQGDPNip,1155,guaruja,sp
qBNeAPM0rJg6,23067,curitiba,pr
RNfRA3D4CBuH,3370,sorocaba,sp
4aCc0sj8fqnN,46550,sao paulo,sp
BvbboX0OdWGN,15013,rio de janeiro,rj
yAAosO4C329X,58027,rio de janeiro,rj
UtNE35xdZYkt,12287,capao da canoa,rs
YEpB0w0JmE9E,74937,ouro fino,mg
2t73ZJMpCa2u,8320,rio de janeiro,rj
HGFNiByY56LE,32315,ijui,rs
ErClkkOdprwJ,42843,curitiba,pr
rw0ode69Ogkg,26266,itambe,pr
fAYfqllqXmNR,6859,maringa,pr
rAiCEHR6hznq,19880,sao paulo,sp
2r3g61sL1dJD,35880,sao goncalo,rj
I4FYxCyfhUi0,1254,sao paulo,sp
FGAdatowSh5E,8042,tiete,sp
kaZLI580h9i9,79622,sao paulo,sp
tCB64eSdKJai,66123,girua,rs
cTccWdJLg2FB,72850,salvador,ba
cuRcYmcJxUYu,95770,teresina,pi
